FP2-F4,GSR
-10,2
-10,2
-10,5
-10,4
-10,2
-10,5
-10,4
-10,0
-10,1
-10,1
-10,2
-10,5
-10,1
-10,5
-10,5
-10,5
-10,4
-11,1
-11,4
-11,4
-11,5
-11,1
-11,0
-11,4
-11,5
-11,4
-11,4
-11,3
-11,2
-11,4
-11,3
-11,5
-11,4
-11,4
-11,5
-11,3
-11,3
-11,5
-11,1
-11,0
-11,1
-11,4
-11,4
-11,2
-11,5
-11,2
-11,4
-11,0
-11,4
-11,0
-11,4
-11,4
-11,0
-11,2
-11,0
-11,3
-11,1
-11,4
-11,4
-11,4
-11,5
-11,4
-11,1
-11,0
-11,4
-11,0
-11,2
-11,5
-11,0
-11,3
-11,1
-11,3
-11,3
-11,1
-11,5
-11,1
-11,1
-11,4
-11,3
-11,5
-11,1
-11,0
-11,1
-11,3
-11,4
-11,0
-11,1
-11,1
-11,4
-11,1
-11,3
-11,2
-11,5
-11,3
-11,2
-11,3
-11,5
-11,0
-11,0
-11,2
-11,3
-11,0
-11,1
-11,5
-11,4
-11,0
-11,3
-11,4
-11,2
-11,5
-11,3
-11,1
-11,2
-11,5
-11,5
-11,1
-11,2
-11,5
-11,2
-11,5
-11,3
-11,2
-11,0
-11,2
-11,4
-11,1
-11,3
-11,4
-11,2
-11,1
-11,1
-11,0
-11,4
-11,3
-11,3
-11,1
-11,5
-11,2
-11,1
-11,2
-11,2
-11,0
-11,0
-11,0
-11,1
-11,3
-11,1
-11,0
-11,2
-11,2
-11,5
-11,5
-11,0
-11,1
-11,2
-11,2
-11,4
-11,0
-11,1
-11,4
-11,4
-11,2
-11,2
-11,3
-11,3
-11,1
-11,4
-11,5
-11,5
-11,0
-11,1
-11,2
-11,1
-11,5
-11,1
-11,4
-11,2
-11,4
-11,2
-11,2
-11,2
-11,5
-11,2
-11,2
-11,4
-11,2
-11,1
-11,5
-11,4
-11,5
-11,4
-11,0
-11,1
-11,4
-11,0
-11,3
-11,1
-11,3
-11,2
-11,1
-11,2
-11,1
-11,3
-11,1
-11,1
-11,3
-11,1
-11,1
-11,2
-11,2
-11,2
-11,5
-11,0
-11,3
-11,4
-11,4
-11,5
-11,5
-11,1
-11,2
-11,0
-11,0
-11,3
-11,0
-11,5
-11,3
-11,2
-11,1
-11,5
-11,4
-11,3
-11,5
-11,1
-11,5
-11,5
-11,2
-11,3
-11,3
-11,4
-11,3
-11,5
-11,0
-11,1
-11,0
-11,5
-11,0
-11,5
-11,5
-11,1
-11,2
-11,2
-11,1
-11,3
-11,0
-11,5
-11,1
-11,4
-11,5
-11,3
-11,0
-11,3
-11,0
-11,3
-11,3
-11,4
-11,2
-11,2
-11,3
-11,0
-11,5
-11,3
-11,0
-11,4
-11,2
-11,0
-11,5
-11,2
-11,4
-11,3
-11,1
-11,0
-11,0
-11,0
-11,1
-11,0
-11,2
-11,0
-11,1
-11,0
-11,4
-11,2
-11,3
-11,1
-11,4
-11,1
-11,2
-11,3
-11,2
-11,4
-11,5
-11,3
-11,5
-11,0
-11,1
-11,5
-11,3
-11,3
-11,3
-11,4
-11,0
-11,0
-11,2
-11,5
-11,2
-11,0
-11,2
-11,4
-11,5
-11,1
-11,4
-11,3
-11,2
-11,1
-11,4
-11,2
-11,4
-11,0
-11,0
-11,0
-11,5
-11,5
-11,0
-11,2
-11,2
-11,2
-11,5
-11,1
-11,2
-11,2
-11,5
-11,3
-11,2
-11,0
-11,3
-11,1
-11,5
-11,3
-11,4
-11,3
-11,4
-11,4
-11,2
-11,1
-11,0
-11,1
-11,2
-11,4
-11,5
-11,0
-11,3
-11,2
-11,2
-11,0
-11,3
-11,5
-11,3
-11,2
-11,5
-11,3
-11,5
-11,3
-11,3
-11,4
-11,1
-11,4
-11,4
-11,0
-11,2
-11,0
-11,1
-11,2
-11,2
-11,2
-11,2
-11,2
-11,5
-11,4
-11,4
-11,2
-11,1
-11,0
-11,3
-11,4
-11,0
-11,0
-11,4
-11,0
-11,5
-11,4
-11,4
-11,0
-11,2
-11,5
-11,4
-11,1
-11,1
-11,1
-11,4
-11,1
-11,0
-11,1
-11,1
-11,2
-11,2
-11,1
-11,0
-11,4
-12,2
-12,1
-12,1
-12,5
-12,5
-12,5
-12,3
-12,1
-12,2
-12,4
-12,2
-12,2
-12,4
-12,0
-12,1
-12,3
-12,1
-12,3
-12,1
-12,5
-12,5
-12,1
-12,3
-12,1
-12,4
-12,2
-12,0
-12,2
-12,0
-12,1
-12,3
-12,3
-12,3
-12,3
-12,0
-12,1
-12,0
-12,0
-12,5
-12,3
-12,0
-12,0
-12,4
-12,4
-12,2
-12,1
-12,0
-12,5
-12,0
-12,0
-12,4
-12,0
-12,2
-12,3
-12,3
-12,5
-12,1
-12,0
-12,5
-12,1
-12,3
-12,0
-12,1
-12,1
-12,2
-12,2
-12,2
-12,3
-12,3
-12,3
-12,4
-12,2
-12,3
-12,2
-12,3
-12,3
-12,5
-12,2
-12,0
-12,0
-12,2
-12,5
-12,2
-12,0
-12,2
-12,2
-12,1
-12,2
-12,4
-12,5
-12,4
-12,4
-12,5
-12,5
-12,4
-12,2
-12,0
-12,0
-12,1
-12,0
-12,2
-12,3
-12,1
-12,0
-12,5
-12,3
-12,3
-12,4
-12,2
-12,5
-12,1
-12,4
-12,3
-12,4
-12,5
-12,2
-12,3
-12,4
-12,4
-12,5
-12,0
-12,3
-12,4
-12,5
-12,4
-12,1
-12,2
-12,2
-12,2
-12,1
-12,0
-12,2
-12,0
-12,0
-12,0
-12,2
-12,2
-12,0
-12,4
-12,1
-12,3
-12,5
-12,0
-12,5
-12,5
-12,1
-12,5
-12,4
-12,0
-12,5
-12,2
-12,0
-12,4
-12,2
-12,2
-12,0
-12,5
-12,3
-12,5
-12,4
-12,4
-12,2
-12,5
-12,1
-12,5
-12,4
-12,3
-12,5
-12,3
-12,1
-12,4
-12,1
-12,2
-12,3
-12,4
-12,0
-12,4
-12,1
-12,1
-12,3
-12,4
-12,0
-12,0
-12,0
-12,5
-12,5
-12,2
-12,3
-12,0
-12,3
-12,3
-12,3
-12,4
-12,2
-12,0
-12,2
-12,2
-12,2
-12,4
-12,5
-12,3
-12,3
-12,4
-12,0
-12,4
-12,0
-12,4
-12,0
-12,0
-12,4
-12,3
-12,0
-12,0
-12,1
-12,1
-12,4
-12,3
-12,5
-12,1
-12,4
-12,5
-12,3
-12,3
-12,2
-12,3
-12,3
-12,3
-12,4
-12,5
-12,2
-12,2
-12,2
-12,1
-12,3
-12,2
-12,0
-12,0
-12,4
-12,5
-12,2
-12,3
-12,4
-12,2
-12,5
-12,1
-12,1
-12,1
-12,5
-12,0
-12,5
-12,3
-12,5
-12,3
-12,2
-12,4
-12,4
-12,1
-12,5
-12,0
-12,1
-12,3
-12,0
-12,2
-12,4
-12,5
-12,1
-12,4
-12,5
-12,5
-12,4
-12,2
-12,4
-12,5
-12,4
-12,3
-12,3
-12,5
-12,4
-12,5
-12,2
-12,2
-12,1
-12,0
-12,4
-12,4
-12,5
-12,5
-12,5
-12,3
-12,1
-12,3
-12,0
-12,5
-12,4
-12,1
-12,5
-12,5
-12,4
-12,5
-12,4
-12,0
-12,3
-12,2
-12,0
-12,2
-12,5
-12,2
-12,3
-12,4
-12,5
-12,5
-12,0
-12,5
-12,5
-12,0
-12,2
-12,2
-12,3
-12,3
-12,5
-12,1
-12,0
-12,3
-12,1
-12,1
-12,0
-12,4
-12,5
-12,3
-12,5
-12,1
-12,5
-12,4
-12,3
-12,1
-12,5
-12,5
-12,4
-12,4
-12,3
-12,3
-12,1
-12,1
-12,3
-12,2
-12,3
-12,2
-12,3
-12,3
-12,1
-12,4
-12,2
-12,0
-12,0
-12,5
-12,3
-12,2
-12,0
-12,5
-12,4
-12,5
-12,4
-12,3
-12,3
-12,4
-12,4
-12,2
-12,2
-12,2
-12,1
-12,2
-12,1
-12,5
-12,0
-12,0
-12,5
-12,4
-12,2
-12,1
-12,0
-12,2
-12,0
-12,1
-12,2
-12,3
-12,2
-12,2
-12,2
-12,5
-12,3
-12,2
-12,5
-12,5
-12,2
-12,3
-12,0
-12,5
-12,3
-12,0
-12,5
-12,3
-12,0
-12,1
-12,4
-12,0
-12,5
-12,2
-12,3
-12,1
-12,0
-12,5
-12,5
-12,2
-12,4
-12,5
-12,3
-12,2
-12,1
-12,2
-12,3
-12,4
-12,0
-12,2
-12,4
-12,2
-12,2
-12,2
-13,5
-13,4
-13,2
-13,2
-13,1
-13,3
-13,2
-13,2
-13,0
-13,1
-13,0
-13,5
-13,0
-13,0
-13,3
-13,0
-13,0
-13,2
-13,3
-13,1
-13,2
-13,3
-13,0
-13,0
-13,4
-13,4
-13,2
-13,4
-13,0
-13,5
-13,3
-13,0
-13,4
-13,1
-13,2
-13,0
-13,5
-13,4
-13,3
-13,5
-13,4
-13,4
-13,1
-13,1
-13,3
-13,4
-13,4
-13,4
-13,0
-13,5
-13,5
-13,2
-13,5
-13,5
-13,2
-13,1
-13,1
-13,5
-13,3
-13,0
-13,3
-13,0
-13,3
-13,2
-13,0
-13,2
-13,3
-13,5
-13,3
-13,5
-13,3
-13,0
-13,4
-13,5
-13,3
-13,3
-13,2
-13,4
-13,5
-13,0
-13,2
-13,5
-13,5
-13,5
-13,1
-13,1
-13,0
-13,4
-13,4
-13,3
-13,3
-13,2
-13,5
-13,3
-13,0
-13,0
-13,0
-13,5
-13,2
-13,3
-13,0
-13,3
-13,4
-13,1
-13,4
-13,1
-13,3
-13,1
-13,0
-13,4
-13,2
-13,4
-13,2
-13,3
-13,2
-13,4
-13,1
-13,3
-13,5
-13,4
-13,5
-13,5
-13,1
-13,1
-13,3
-13,2
-13,1
-13,3
-13,1
-13,5
-13,3
-13,0
-13,4
-13,4
-13,5
-13,0
-13,3
-13,5
-13,0
-13,5
-13,1
-13,4
-13,2
-13,3
-13,3
-13,2
-13,1
-13,4
-13,2
-13,3
-13,5
-13,5
-13,0
-13,3
-13,2
-13,4
-13,2
-13,2
-13,0
-13,4
-13,0
-13,3
-13,2
-13,2
-13,5
-13,0
-13,2
-13,3
-13,1
-13,0
-13,4
-13,0
-13,3
-13,0
-13,5
-13,5
-13,2
-13,1
-13,2
-13,2
-13,5
-13,0
-13,3
-13,5
-13,0
-13,0
-13,0
-13,1
-13,1
-13,2
-13,4
-13,4
-13,4
-13,3
-13,3
-13,3
-13,1
-13,1
-13,1
-13,5
-13,0
-13,4
-13,0
-13,3
-13,5
-13,4
-13,0
-13,5
-13,4
-13,1
-13,2
-13,1
-13,4
-13,3
-13,4
-13,0
-13,1
-13,5
-13,4
-13,0
-13,4
-13,0
-13,2
-13,3
-13,1
-13,1
-13,4
-13,1
-13,1
-13,4
-13,3
-13,3
-13,3
-13,5
-13,4
-13,3
-13,2
-13,0
-13,1
-13,5
-13,1
-13,1
-13,1
-13,0
-13,2
-13,1
-13,0
-13,5
-13,3
-13,5
-13,1
-13,2
-13,1
-13,2
-13,2
-13,0
-13,2
-13,0
-13,3
-13,5
-13,0
-13,4
-13,4
-13,3
-13,2
-13,2
-13,3
-13,3
-13,3
-13,5
-13,2
-13,0
-13,1
-13,0
-13,5
-13,1
-13,0
-13,5
-13,2
-13,2
-13,2
-13,0
-13,0
-13,2
-13,1
-13,5
-13,5
-13,0
-13,4
-13,2
-13,2
-13,4
-13,3
-13,0
-13,0
-13,3
-13,1
-13,3
-13,2
-13,3
-13,0
-13,0
-13,5
-13,2
-13,2
-13,3
-13,5
-13,4
-13,3
-13,2
-13,5
-13,2
-13,4
-13,4
-13,5
-13,0
-13,2
-13,2
-13,5
-13,0
-13,1
-13,0
-13,4
-13,4
-13,4
-13,3
-13,5
-13,4
-13,3
-13,1
-13,0
-13,2
-13,3
-13,1
-13,3
-13,4
-13,5
-13,3
-13,1
-13,0
-13,0
-13,5
-13,2
-13,2
-13,3
-13,5
-13,4
-13,0
-13,5
-13,3
-13,4
-13,5
-13,4
-13,1
-13,1
-13,3
-13,4
-13,1
-13,1
-13,2
-13,4
-13,2
-13,4
-13,5
-13,1
-13,1
-13,1
-13,1
-13,0
-13,4
-13,5
-13,0
-13,0
-13,1
-13,2
-13,1
-13,1
-13,0
-13,4
-13,1
-13,4
-13,5
-13,0
-13,4
-13,1
-13,2
-13,3
-13,0
-13,1
-13,4
-13,4
-13,0
-13,4
-13,5
-13,1
-13,3
-13,5
-13,5
-13,1
-13,2
-13,4
-13,2
-13,1
-13,4
-13,4
-13,1
-13,1
-13,3
-13,1
-13,1
-13,4
-13,1
-13,5
-13,3
-13,4
-13,4
-13,5
-13,1
-13,3
-13,3
-13,4
-13,0
-13,5
-13,4
-13,0
-13,1
-13,4
-13,5
-13,1
-13,2
-13,5
-13,5
-13,2
-13,4
-13,2
-13,0
-13,1
-13,5
-13,1
-13,3
-13,2
-13,1
-13,4
-13,4
-13,2
-13,2
-13,4
-13,5
-13,4
-13,2
-13,3
-13,0
-13,0
-13,5
-13,0
-13,5
-13,5
-13,5
-13,2
-14,1
-14,3
-14,4
-14,3
-14,2
-14,5
-14,3
-14,0
-14,1
-14,1
-14,3
-14,5
-14,3
-14,0
-14,3
-14,2
-14,3
-14,3
-14,5
-14,4
-14,1
-14,2
-14,4
-14,3
-14,2
-14,2
-14,4
-14,1
-14,0
-14,2
-14,4
-14,2
-14,4
-14,3
-14,3
-14,1
-14,5
-14,1
-14,4
-14,5
-14,1
-14,3
-14,4
-14,3
-14,1
-14,4
-14,4
-14,5
-14,2
-14,3
-14,4
-14,2
-14,1
-14,0
-14,0
-14,2
-14,4
-14,3
-14,0
-14,4
-14,0
-14,0
-14,5
-14,2
-14,1
-14,4
-14,2
-14,4
-14,2
-14,4
-14,5
-14,1
-14,0
-14,2
-14,4
-14,2
-14,3
-14,0
-14,1
-14,1
-14,5
-14,1
-14,2
-14,2
-14,0
-14,3
-14,3
-14,4
-14,4
-14,4
-14,3
-14,5
-14,2
-14,4
-14,0
-14,2
-14,0
-14,2
-14,0
-14,2
-14,2
-14,5
-14,4
-14,3
-14,0
-14,2
-14,2
-14,0
-14,3
-14,5
-14,0
-14,2
-14,4
-14,1
-14,0
-14,3
-14,1
-14,5
-14,4
-14,2
-14,3
-14,4
-14,0
-14,1
-14,3
-14,1
-14,4
-14,1
-14,3
-14,2
-14,0
-14,4
-14,2
-14,0
-14,0
-14,2
-14,0
-14,4
-14,5
-14,1
-14,3
-14,4
-14,1
-14,1
-14,4
-14,2
-14,2
-14,1
-14,3
-14,0
-14,3
-14,1
-14,0
-14,4
-14,5
-14,0
-14,5
-14,2
-14,3
-14,5
-14,2
-14,5
-14,2
-14,1
-14,2
-14,3
-14,0
-14,5
-14,0
-14,2
-14,2
-14,2
-14,3
-14,5
-14,0
-14,2
-14,0
-14,1
-14,2
-14,4
-14,1
-14,2
-14,0
-14,1
-14,3
-14,0
-14,0
-14,1
-14,1
-14,1
-14,5
-14,4
-14,2
-14,1
-14,5
-14,3
-14,3
-14,1
-14,4
-14,5
-14,4
-14,5
-14,1
-14,4
-14,0
-14,0
-14,1
-14,3
-14,5
-14,1
-14,1
-14,0
-14,2
-14,4
-14,2
-14,2
-14,4
-14,4
-14,4
-14,3
-14,3
-14,5
-14,0
-14,2
-14,2
-14,5
-14,0
-14,4
-14,0
-14,5
-14,2
-14,4
-14,0
-14,1
-14,1
-14,3
-14,1
-14,2
-14,0
-14,3
-14,4
-14,3
-14,4
-14,3
-14,0
-14,3
-14,4
-14,2
-14,3
-14,0
-14,5
-14,2
-14,3
-14,4
-14,3
-14,5
-14,1
-14,4
-14,4
-14,1
-14,3
-14,5
-14,5
-14,5
-14,0
-14,3
-14,2
-14,4
-14,3
-14,1
-14,5
-14,4
-14,1
-14,0
-14,1
-14,0
-14,1
-14,3
-14,1
-14,3
-14,3
-14,0
-14,0
-14,5
-14,3
-14,1
-14,2
-14,5
-14,2
-14,2
-14,1
-14,5
-14,0
-14,4
-14,5
-14,3
-14,3
-14,4
-14,0
-14,0
-14,5
-14,0
-14,0
-14,5
-14,3
-14,3
-14,0
-14,1
-14,5
-14,0
-14,1
-14,4
-14,1
-14,3
-14,4
-14,3
-14,5
-14,2
-14,5
-14,4
-14,5
-14,3
-14,4
-14,5
-14,5
-14,0
-14,1
-14,1
-14,2
-14,4
-14,5
-14,0
-14,0
-14,3
-14,1
-14,4
-14,1
-14,0
-14,4
-14,2
-14,2
-14,4
-14,3
-14,3
-14,0
-14,0
-14,5
-14,3
-14,4
-14,4
-14,3
-14,3
-14,4
-14,4
-14,2
-14,1
-14,4
-14,2
-14,2
-14,2
-14,1
-14,0
-14,4
-14,0
-14,2
-14,2
-14,0
-14,2
-14,3
-14,3
-14,0
-14,2
-14,1
-14,2
-14,0
-14,3
-14,4
-14,1
-14,5
-14,1
-14,0
-14,1
-14,1
-14,3
-14,1
-14,4
-14,1
-14,3
-14,1
-14,2
-14,5
-14,2
-14,5
-14,4
-14,4
-14,2
-14,4
-14,4
-14,3
-14,0
-14,0
-14,5
-14,4
-14,4
-14,0
-14,5
-14,5
-14,3
-14,1
-14,0
-14,3
-14,1
-14,2
-14,2
-14,4
-14,1
-14,5
-14,2
-14,0
-14,4
-14,2
-14,0
-14,2
-14,5
-14,4
-15,5
-15,1
-15,0
-15,0
-15,3
-15,5
-15,5
-15,1
-15,0
-15,0
-15,1
-15,1
-15,3
-15,2
-15,3
-15,0
-15,4
-15,4
-15,2
-15,2
-15,2
-15,1
-15,4
-15,5
-15,0
-15,0
-15,0
-15,4
-15,1
-15,0
-15,0
-15,4
-15,4
-15,1
-15,4
-15,2
-15,0
-15,3
-15,5
-15,3
-15,0
-15,1
-15,0
-15,3
-15,5
-15,5
-15,0
-15,1
-15,2
-15,4
-15,3
-15,0
-15,2
-15,5
-15,0
-15,4
-15,5
-15,5
-15,1
-15,1
-15,4
-15,5
-15,1
-15,1
-15,5
-15,0
-15,2
-15,2
-15,2
-15,5
-15,0
-15,0
-15,5
-15,4
-15,4
-15,3
-15,3
-15,0
-15,4
-15,4
-15,1
-15,0
-15,5
-15,1
-15,2
-15,3
-15,0
-15,3
-15,4
-15,4
-15,1
-15,2
-15,0
-15,3
-15,4
-15,4
-15,4
-15,0
-15,3
-15,3
-15,4
-15,1
-15,1
-15,3
-15,2
-15,5
-15,4
-15,1
-15,2
-15,0
-15,4
-15,4
-15,2
-15,3
-15,4
-15,3
-15,2
-15,3
-15,5
-15,5
-15,4
-15,4
-15,3
-15,2
-15,1
-15,2
-15,3
-15,3
-15,1
-15,0
-15,1
-15,4
-15,1
-15,0
-15,5
-15,4
-15,5
-15,2
-15,3
-15,3
-15,1
-15,0
-15,3
-15,1
-15,4
-15,4
-15,3
-15,2
-15,3
-15,4
-15,3
-15,1
-15,2
-15,4
-15,3
-15,4
-15,3
-15,2
-15,2
-15,3
-15,3
-15,4
-15,4
-15,4
-15,1
-15,2
-15,0
-15,0
-15,2
-15,5
-15,2
-15,4
-15,5
-15,1
-15,4
-15,2
-15,1
-15,2
-15,4
-15,4
-15,2
-15,0
-15,1
-15,0
-15,1
-15,5
-15,0
-15,1
-15,1
-15,5
-15,0
-15,5
-15,5
-15,5
-15,5
-15,2
-15,2
-15,5
-15,2
-15,3
-15,1
-15,3
-15,3
-15,1
-15,0
-15,5
-15,2
-15,4
-15,3
-15,4
-15,2
-15,5
-15,4
-15,1
-15,5
-15,5
-15,2
-15,4
-15,2
-15,5
-15,5
-15,4
-15,3
-15,2
-15,5
-15,1
-15,4
-15,0
-15,3
-15,2
-15,1
-15,4
-15,5
-15,0
-15,2
-15,3
-15,1
-15,2
-15,0
-15,1
-15,0
-15,2
-15,4
-15,3
-15,5
-15,0
-15,4
-15,3
-15,0
-15,1
-15,2
-15,3
-15,4
-15,3
-15,2
-15,0
-15,3
-15,3
-15,4
-15,5
-15,1
-15,3
-15,5
-15,3
-15,1
-15,4
-15,2
-15,5
-15,3
-15,4
-15,5
-15,1
-15,4
-15,5
-15,1
-15,1
-15,1
-15,3
-15,3
-15,2
-15,2
-15,3
-15,5
-15,2
-15,0
-15,3
-15,5
-15,3
-15,5
-15,5
-15,0
-15,0
-15,4
-15,2
-15,3
-15,2
-15,4
-15,0
-15,1
-15,1
-15,3
-15,3
-15,4
-15,2
-15,2
-15,3
-15,4
-15,1
-15,4
-15,5
-15,2
-15,0
-15,5
-15,2
-15,5
-15,0
-15,0
-15,4
-15,4
-15,5
-15,1
-15,0
-15,0
-15,5
-15,5
-15,0
-15,2
-15,2
-15,4
-15,1
-15,0
-15,1
-15,1
-15,2
-15,4
-15,2
-15,4
-15,2
-15,2
-15,2
-15,2
-15,1
-15,1
-15,1
-15,3
-15,1
-15,4
-15,3
-15,4
-15,2
-15,0
-15,4
-15,5
-15,3
-15,5
-15,4
-15,1
-15,4
-15,1
-15,3
-15,5
-15,0
-15,2
-15,3
-15,1
-15,1
-15,3
-15,3
-15,0
-15,5
-15,1
-15,2
-15,3
-15,4
-15,3
-15,4
-15,3
-15,1
-15,3
-15,3
-15,0
-15,4
-15,1
-15,1
-15,2
-15,1
-15,2
-15,1
-15,5
-15,0
-15,2
-15,5
-15,3
-15,2
-15,2
-15,5
-15,1
-15,3
-15,2
-15,3
-15,4
-15,2
-15,5
-15,3
-15,0
-15,0
-15,4
-15,5
-15,4
-15,2
-15,2
-15,5
-15,3
-15,5
-16,2
-16,0
-16,5
-16,4
-16,0
-16,0
-16,1
-16,1
-16,2
-16,0
-16,1
-16,2
-16,3
-16,5
-16,2
-16,0
-16,0
-16,2
-16,4
-16,4
-16,4
-16,3
-16,4
-16,5
-16,4
-16,4
-16,1
-16,3
-16,4
-16,0
-16,4
-16,1
-16,3
-16,5
-16,4
-16,2
-16,2
-16,5
-16,1
-16,1
-16,3
-16,5
-16,3
-16,2
-16,1
-16,4
-16,1
-16,3
-16,5
-16,5
-16,1
-16,4
-16,2
-16,2
-16,3
-16,4
-16,5
-16,4
-16,2
-16,2
-16,4
-16,3
-16,0
-16,2
-16,5
-16,0
-16,3
-16,4
-16,4
-16,2
-16,0
-16,4
-16,5
-16,1
-16,0
-16,4
-16,5
-16,0
-16,1
-16,1
-16,0
-16,2
-16,4
-16,0
-16,0
-16,4
-16,2
-16,3
-16,5
-16,1
-16,2
-16,0
-16,2
-16,0
-16,1
-16,5
-16,3
-16,2
-16,0
-16,1
-16,0
-16,4
-16,5
-16,0
-16,5
-16,4
-16,1
-16,5
-16,3
-16,5
-16,2
-16,1
-16,3
-16,4
-16,4
-16,0
-16,1
-16,1
-16,4
-16,4
-16,5
-16,0
-16,1
-16,3
-16,4
-16,5
-16,1
-16,2
-16,1
-16,2
-16,0
-16,0
-16,3
-16,1
-16,1
-16,1
-16,3
-16,3
-16,4
-16,5
-16,1
-16,3
-16,0
-16,3
-16,5
-16,0
-16,1
-16,3
-16,2
-16,1
-16,0
-16,0
-16,3
-16,0
-16,1
-16,0
-16,2
-16,1
-16,1
-16,0
-16,5
-16,3
-16,4
-16,5
-16,0
-16,5
-16,1
-16,3
-16,2
-16,0
-16,0
-16,0
-16,0
-16,4
-16,1
-16,1
-16,2
-16,1
-16,2
-16,4
-16,4
-16,0
-16,0
-16,3
-16,4
-16,0
-16,5
-16,5
-16,3
-16,0
-16,1
-16,2
-16,0
-16,3
-16,5
-16,5
-16,1
-16,4
-16,4
-16,1
-16,2
-16,0
-16,3
-16,4
-16,5
-16,4
-16,5
-16,2
-16,3
-16,4
-16,5
-16,2
-16,3
-16,0
-16,0
-16,5
-16,4
-16,4
-16,0
-16,1
-16,1
-16,4
-16,2
-16,0
-16,3
-16,5
-16,4
-16,5
-16,5
-16,4
-16,5
-16,0
-16,4
-16,1
-16,4
-16,2
-16,0
-16,2
-16,0
-16,4
-16,3
-16,3
-16,5
-16,2
-16,0
-16,0
-16,2
-16,3
-16,1
-16,4
-16,3
-16,4
-16,1
-16,0
-16,0
-16,2
-16,1
-16,5
-16,5
-16,2
-16,2
-16,1
-16,4
-16,1
-16,5
-16,1
-16,0
-16,2
-16,2
-16,5
-16,2
-16,5
-16,1
-16,5
-16,0
-16,4
-16,3
-16,1
-16,2
-16,2
-16,0
-16,3
-16,5
-16,3
-16,0
-16,3
-16,4
-16,1
-16,0
-16,2
-16,1
-16,3
-16,0
-16,5
-16,1
-16,3
-16,1
-16,5
-16,1
-16,0
-16,1
-16,4
-16,2
-16,5
-16,4
-16,1
-16,3
-16,3
-16,0
-16,4
-16,0
-16,2
-16,3
-16,5
-16,4
-16,0
-16,3
-16,5
-16,0
-16,1
-16,5
-16,2
-16,1
-16,1
-16,3
-16,0
-16,0
-16,4
-16,2
-16,4
-16,0
-16,3
-16,4
-16,1
-16,5
-16,3
-16,3
-16,0
-16,3
-16,0
-16,2
-16,0
-16,3
-16,0
-16,0
-16,0
-16,5
-16,0
-16,4
-16,5
-16,2
-16,4
-16,2
-16,2
-16,5
-16,4
-16,2
-16,0
-16,3
-16,0
-16,5
-16,4
-16,0
-16,1
-16,1
-16,2
-16,4
-16,5
-16,5
-16,5
-16,1
-16,2
-16,0
-16,2
-16,5
-16,4
-16,2
-16,3
-16,1
-16,4
-16,4
-16,0
-16,2
-16,4
-16,4
-16,0
-16,3
-16,2
-16,5
-16,2
-16,3
-16,4
-16,0
-16,1
-16,1
-16,5
-16,3
-16,1
-16,2
-16,0
-16,2
-16,0
-16,5
-16,2
-16,4
-16,5
-16,2
-16,2
-16,4
-16,3
-16,5
-16,3
-16,4
-16,5
-16,0
-16,4
-16,3
-16,3
-16,3
-16,5
-16,4
-16,0
-16,3
-16,0
-16,4
-16,2
-16,1
-16,5
-16,3
-16,3
-16,1
-16,1
-16,2
-16,3
-16,2
-16,3
-16,1
-16,5
-16,1
-16,0
-16,2
-16,4
-16,4
-16,1
-16,2
-17,5
-17,4
-17,0
-17,5
-17,2
-17,3
-17,4
-17,5
-17,3
-17,2
-17,2
-17,4
-17,2
-17,5
-17,2
-17,5
-17,3
-17,5
-17,1
-17,2
-17,2
-17,0
-17,3
-17,4
-17,3
-17,5
-17,5
-17,3
-17,2
-17,0
-17,1
-17,3
-17,2
-17,0
-17,1
-17,2
-17,3
-17,2
-17,3
-17,3
-17,0
-17,4
-17,5
-17,4
-17,4
-17,1
-17,0
-17,0
-17,1
-17,3
-17,2
-17,4
-17,0
-17,1
-17,0
-17,1
-17,1
-17,3
-17,1
-17,5
-17,1
-17,4
-17,2
-17,1
-17,2
-17,1
-17,2
-17,2
-17,5
-17,0
-17,3
-17,5
-17,3
-17,0
-17,4
-17,3
-17,0
-17,5
-17,0
-17,2
-17,2
-17,2
-17,3
-17,3
-17,0
-17,2
-17,5
-17,1
-17,1
-17,0
-17,5
-17,0
-17,5
-17,3
-17,1
-17,4
-17,2
-17,3
-17,4
-17,3
-17,4
-17,5
-17,2
-17,1
-17,1
-17,5
-17,5
-17,0
-17,2
-17,1
-17,4
-17,5
-17,0
-17,5
-17,1
-17,3
-17,3
-17,5
-17,2
-17,3
-17,4
-17,4
-17,4
-17,0
-17,2
-17,4
-17,1
-17,2
-17,2
-17,0
-17,2
-17,0
-17,2
-17,3
-17,4
-17,0
-17,3
-17,0
-17,3
-17,2
-17,1
-17,0
-17,1
-17,1
-17,3
-17,3
-17,3
-17,3
-17,0
-17,5
-17,2
-17,1
-17,2
-17,2
-17,4
-17,1
-17,0
-17,4
-17,2
-17,4
-17,3
-17,1
-17,0
-17,4
-17,2
-17,3
-17,3
-17,0
-17,5
-17,2
-17,4
-17,5
-17,1
-17,3
-17,3
-17,1
-17,2
-17,4
-17,2
-17,5
-17,1
-17,0
-17,4
-17,1
-17,2
-17,0
-17,5
-17,5
-17,5
-17,2
-17,2
-17,4
-17,2
-17,1
-17,3
-17,5
-17,4
-17,3
-17,3
-17,2
-17,3
-17,5
-17,5
-17,3
-17,4
-17,4
-17,1
-17,3
-17,4
-17,1
