FP2-F4,GSR
16,10
16,7
16,7
16,10
16,8
16,10
16,8
16,10
16,9
16,10
16,6
16,9
16,10
16,8
16,6
16,10
16,10
16,7
16,9
16,10
16,6
16,9
16,8
16,10
16,6
16,6
16,6
16,10
16,8
16,7
16,10
16,8
16,10
16,7
16,8
16,10
16,6
16,10
16,9
16,9
16,6
16,7
16,9
16,9
16,9
16,6
16,10
16,6
16,10
16,8
16,10
16,6
16,8
16,6
16,10
16,10
16,10
16,7
16,7
16,7
16,10
16,7
16,10
16,8
16,6
16,9
16,10
16,8
16,10
16,9
16,10
16,10
16,6
16,9
16,6
16,10
16,10
16,9
16,7
16,8
16,8
16,10
16,8
16,7
16,7
16,7
16,6
16,6
16,6
16,8
16,7
16,8
16,9
16,6
16,6
16,7
16,9
16,9
16,9
16,6
16,6
16,10
16,8
16,10
16,7
16,7
16,7
16,6
16,10
16,10
16,7
16,8
16,6
16,6
16,6
16,10
16,10
16,9
16,7
16,8
16,7
16,6
16,10
16,6
16,6
16,9
16,6
16,10
16,9
16,6
16,7
16,10
16,7
16,10
16,7
16,10
16,10
16,9
16,8
16,9
16,9
16,6
16,8
16,9
16,6
16,8
16,9
16,10
16,10
16,9
16,9
16,6
16,6
16,6
16,7
16,10
16,8
16,7
16,10
16,6
16,8
16,10
16,10
16,9
16,10
16,10
16,7
16,10
16,8
16,7
16,10
16,9
16,6
16,9
16,7
16,7
16,7
16,8
16,10
16,6
16,6
16,8
16,10
16,6
16,7
16,6
16,9
16,9
16,10
16,10
16,8
16,6
16,6
16,6
16,9
16,9
16,10
16,7
16,10
16,8
16,8
16,7
16,10
16,8
16,6
16,7
16,6
16,9
16,7
16,8
16,6
16,10
16,9
16,6
16,8
16,8
16,7
16,8
16,9
16,6
16,9
16,7
16,8
16,9
16,9
16,6
16,7
16,10
16,6
16,6
16,8
16,9
16,6
16,8
16,6
16,7
16,9
16,7
16,10
16,10
16,8
16,8
16,9
16,10
16,8
16,9
16,6
16,9
16,8
16,10
16,7
16,9
16,8
16,8
16,9
16,10
16,10
16,10
16,9
16,8
16,8
16,6
16,7
16,7
16,7
16,7
16,8
16,10
16,10
16,8
16,8
16,9
16,6
16,10
16,9
16,9
16,8
16,9
16,6
16,10
16,9
16,8
16,8
16,10
16,10
16,6
16,9
16,9
16,7
16,9
16,6
16,10
16,10
16,9
16,9
16,9
16,6
16,8
16,8
16,8
16,9
16,7
16,9
16,7
16,9
16,8
16,6
16,7
16,6
16,9
16,7
16,8
16,10
16,10
16,6
16,7
16,8
16,6
16,7
16,6
16,7
16,9
16,6
16,7
16,6
16,6
16,10
16,6
16,10
16,7
16,9
16,10
16,7
16,7
16,9
16,8
16,7
16,10
16,8
16,7
16,10
16,8
16,10
16,8
16,9
16,8
16,6
16,10
16,6
16,10
16,7
16,9
16,10
16,10
16,6
16,8
16,6
16,10
16,7
16,10
16,7
16,7
16,7
16,9
16,7
16,9
16,8
16,9
16,8
16,9
16,6
16,10
16,9
16,10
16,6
16,8
16,9
16,9
16,6
16,9
16,7
16,6
16,6
16,9
16,10
16,9
16,8
16,6
16,8
16,10
16,7
16,8
16,8
16,9
16,9
16,8
16,8
16,8
16,6
16,6
16,9
16,7
16,8
16,8
16,6
16,6
16,9
16,9
16,9
16,6
16,8
16,8
16,6
16,8
16,7
16,9
16,7
16,7
16,8
16,8
16,6
16,8
16,6
16,7
16,7
16,7
16,9
16,10
16,8
16,7
16,8
16,6
16,9
16,9
16,10
16,8
16,6
16,7
16,6
16,8
16,7
16,10
16,6
16,7
16,10
16,7
16,10
16,10
16,7
16,10
16,10
16,10
16,8
16,7
16,7
16,9
16,7
16,7
16,8
16,7
16,9
16,8
16,9
16,10
16,9
16,9
16,8
16,7
16,10
16,6
16,9
16,8
16,9
16,10
16,10
16,10
16,8
16,7
16,10
16,10
16,6
16,6
16,8
16,8
16,9
16,7
16,7
16,6
16,7
16,6
16,8
15,9
15,9
15,7
15,7
15,9
15,8
15,10
15,8
15,6
15,6
15,7
15,10
15,6
15,7
15,6
15,8
15,10
15,10
15,10
15,6
15,8
15,10
15,6
15,8
15,6
15,10
15,8
15,9
15,9
15,10
15,9
15,8
15,7
15,8
15,8
15,6
15,10
15,7
15,8
15,9
15,8
15,6
15,7
15,6
15,8
15,8
15,6
15,7
15,8
15,7
15,6
15,10
15,8
15,7
15,8
15,6
15,8
15,9
15,7
15,10
15,9
15,8
15,7
15,9
15,10
15,7
15,8
15,9
15,9
15,10
15,6
15,8
15,6
15,8
15,10
15,10
15,9
15,9
15,9
15,6
15,7
15,8
15,10
15,6
15,7
15,9
15,10
15,8
15,8
15,6
15,6
15,6
15,10
15,8
15,7
15,9
15,6
15,8
15,9
15,6
15,7
15,10
15,6
15,7
15,6
15,10
15,7
15,7
15,9
15,9
15,6
15,8
15,6
15,7
15,9
15,8
15,6
15,10
15,6
15,9
15,9
15,6
15,9
15,10
15,9
15,8
15,7
15,8
15,10
15,10
15,6
15,9
15,7
15,6
15,10
15,10
15,9
15,9
15,10
15,8
15,7
15,8
15,9
15,6
15,7
15,9
15,7
15,8
15,10
15,9
15,8
15,8
15,10
15,10
15,9
15,6
15,6
15,10
15,10
15,10
15,10
15,8
15,7
15,7
15,10
15,10
15,8
15,10
15,10
15,7
15,6
15,9
15,9
15,7
15,7
15,7
15,8
15,8
15,7
15,8
15,10
15,6
15,10
15,8
15,7
15,7
15,9
15,8
15,8
15,10
15,6
15,6
15,7
15,9
15,8
15,6
15,6
15,10
15,6
15,8
15,9
15,10
15,6
15,8
15,9
15,8
15,9
15,6
15,10
15,9
15,7
15,7
15,9
15,9
15,8
15,7
15,6
15,10
15,10
15,8
15,7
15,8
15,7
15,7
15,10
15,9
15,7
15,6
15,6
15,6
15,10
15,9
15,6
15,8
15,8
15,7
15,10
15,9
15,7
15,10
15,9
15,8
15,6
15,6
15,9
15,7
15,6
15,9
15,6
15,6
15,6
15,10
15,7
15,6
15,9
15,9
15,6
15,10
15,10
15,10
15,7
15,7
15,7
15,6
15,8
15,10
15,8
15,8
15,6
15,7
15,8
15,8
15,9
15,7
15,9
15,10
15,9
15,6
15,9
15,8
15,10
15,6
15,9
15,10
15,8
15,10
15,8
15,7
15,6
15,8
15,6
15,6
15,8
15,8
15,7
15,10
15,10
15,9
15,8
15,7
15,10
15,10
15,7
15,9
15,6
15,8
15,8
15,9
15,8
15,10
15,8
15,10
15,6
15,7
15,6
15,10
15,8
15,6
15,9
15,9
15,9
15,6
15,7
15,10
15,6
15,8
15,7
15,7
15,6
15,8
15,7
15,8
15,7
15,7
15,10
15,8
15,6
15,7
15,7
15,7
15,10
15,10
15,6
15,8
15,10
15,10
15,7
15,8
15,7
15,7
15,10
15,7
15,9
15,9
15,7
15,7
15,6
15,6
15,6
15,7
15,8
15,9
15,9
15,7
15,7
15,10
15,7
15,6
15,10
15,7
15,10
15,8
15,9
15,6
15,7
15,10
15,6
15,6
15,10
15,6
15,6
15,8
15,8
15,8
15,8
15,10
15,7
15,10
15,9
15,10
15,6
15,6
15,10
15,6
15,6
15,6
15,6
15,8
15,7
15,10
15,9
15,8
15,8
15,8
15,9
15,8
15,8
15,6
15,8
15,6
15,9
15,6
15,9
15,8
15,8
15,8
15,7
15,6
15,10
15,7
15,10
15,7
15,8
15,10
15,7
15,8
15,10
15,10
15,7
15,6
15,7
15,7
15,10
15,6
15,6
15,8
15,6
15,8
15,8
15,6
15,8
15,6
15,10
15,10
15,7
15,7
15,6
15,9
15,8
15,7
15,7
15,9
15,6
15,6
15,9
15,9
15,6
15,9
15,7
15,10
15,8
15,7
15,6
15,10
15,6
15,6
15,9
15,7
15,7
15,8
15,7
15,8
15,6
15,9
15,8
15,6
15,7
15,9
15,6
15,8
15,10
15,10
15,9
15,10
15,10
15,10
15,7
15,6
15,9
15,9
15,6
15,6
15,7
15,7
15,6
15,9
15,9
15,9
15,8
15,6
15,8
15,10
15,7
15,7
15,8
15,7
15,8
15,6
15,8
15,8
15,8
15,6
15,8
15,8
15,9
15,6
15,8
15,10
15,7
15,10
15,9
15,9
15,6
15,10
15,7
15,10
15,7
15,6
15,9
15,7
15,8
15,9
15,8
15,8
15,6
15,10
15,9
15,9
15,7
15,6
15,9
15,9
15,8
15,10
15,6
15,6
15,10
15,7
15,10
15,8
15,10
15,6
15,10
15,9
15,9
15,7
15,9
15,8
15,7
15,9
15,10
15,6
15,7
15,6
15,10
15,7
15,8
15,6
15,8
15,6
15,7
15,9
15,10
15,8
15,8
15,10
15,7
15,8
15,10
15,7
15,6
15,10
15,10
15,6
15,6
15,10
15,9
15,9
15,8
15,8
15,8
15,10
15,8
15,7
15,7
15,8
15,10
15,8
15,7
15,10
15,7
15,8
15,6
15,8
15,7
15,9
15,9
15,7
15,9
15,9
15,10
15,10
15,6
15,10
15,7
15,8
15,6
15,6
15,7
15,9
15,7
15,9
15,6
15,7
15,6
15,10
15,9
15,7
15,7
15,9
15,7
15,7
15,8
15,10
15,8
15,9
15,9
15,10
15,10
15,7
15,10
15,10
15,9
15,6
15,10
15,10
15,6
15,9
15,9
15,6
15,6
15,10
15,6
15,6
15,7
15,10
15,8
15,8
15,10
15,10
15,8
15,8
15,6
15,10
15,6
15,6
15,9
15,6
15,10
15,9
15,7
15,6
15,8
15,6
15,7
15,8
15,8
15,9
15,8
15,10
15,7
15,8
15,6
15,7
15,8
15,8
15,9
15,9
15,9
15,8
15,8
15,9
15,9
15,6
15,8
15,9
15,9
14,8
14,7
14,10
14,10
14,9
14,10
14,10
14,9
14,7
14,10
14,8
14,6
14,8
14,8
14,7
14,6
14,7
14,7
14,6
14,9
14,9
14,10
14,8
14,6
14,6
14,9
14,10
14,8
14,10
14,9
14,10
14,10
14,10
14,7
14,6
14,6
14,6
14,8
14,6
14,6
14,9
14,7
14,9
14,10
14,8
14,7
14,10
14,7
14,7
14,6
14,8
14,10
14,6
14,10
14,8
14,8
14,7
14,8
14,7
14,10
14,10
14,6
14,6
14,6
14,10
14,9
14,10
14,7
14,8
14,9
14,8
14,10
14,10
14,8
14,10
14,8
14,6
14,7
14,9
14,7
14,7
14,10
14,10
14,6
14,8
14,9
14,6
14,6
14,7
14,10
14,9
14,10
14,7
14,10
14,7
14,9
14,6
14,9
14,7
14,10
14,6
14,7
14,9
14,10
14,8
14,7
14,8
14,7
14,7
14,9
14,10
14,6
14,7
14,6
14,7
14,6
14,7
14,10
14,7
14,7
14,10
14,6
14,10
14,8
14,9
14,7
14,7
14,10
14,9
14,10
14,7
14,10
14,10
14,10
14,8
14,10
14,8
14,9
14,8
14,9
14,6
14,6
14,6
14,7
14,7
14,7
14,8
14,6
14,6
14,7
14,8
14,7
14,6
14,10
14,10
14,7
14,9
14,6
14,7
14,8
14,7
14,8
14,9
14,6
14,8
14,6
14,6
14,7
14,9
14,8
14,6
14,8
14,7
14,7
14,10
14,10
14,9
14,6
14,8
14,7
14,8
14,8
14,6
14,10
14,8
14,8
14,8
14,6
14,9
14,6
14,6
14,9
14,8
14,9
14,10
14,7
14,9
14,10
14,8
14,8
14,7
14,7
14,6
14,8
14,10
14,10
14,9
14,10
14,7
14,10
14,9
14,8
14,10
14,9
14,8
14,8
14,8
14,10
14,7
14,10
14,6
14,9
14,10
14,6
14,8
14,7
14,10
14,6
14,7
14,10
14,7
14,6
14,9
14,9
14,10
14,6
14,10
14,10
14,7
14,7
14,9
14,6
14,7
14,7
14,9
14,10
14,6
14,6
14,6
14,8
14,9
14,10
14,7
14,10
14,6
14,8
14,6
14,6
14,8
14,8
14,8
14,8
14,6
14,8
14,8
14,7
14,8
14,8
14,6
14,7
14,8
14,10
14,10
14,6
14,8
14,9
14,6
14,6
14,7
14,8
14,10
14,9
14,9
14,9
14,8
14,9
14,9
14,7
14,9
14,8
14,6
14,10
14,9
14,7
14,6
14,8
14,8
14,7
14,7
14,6
14,8
14,7
14,8
14,6
14,7
14,7
14,6
14,9
14,8
14,6
14,9
14,6
14,9
14,6
14,8
14,10
14,7
14,6
14,6
14,7
14,10
14,6
14,9
14,8
14,10
14,6
14,8
14,10
14,9
14,6
14,8
14,10
14,8
14,7
14,10
14,6
14,8
14,7
14,7
14,10
14,10
14,8
14,6
14,6
14,10
14,10
14,7
14,6
14,8
14,10
14,10
14,6
14,10
14,9
14,9
14,10
14,10
14,8
14,10
14,8
14,9
14,8
14,6
14,6
14,8
14,7
14,8
14,6
14,6
14,6
14,9
14,6
14,9
14,6
14,8
14,8
14,10
14,10
14,6
14,7
14,8
14,10
14,9
14,6
14,7
14,10
14,9
14,8
14,6
14,8
14,6
14,7
14,9
14,10
14,6
14,9
14,7
14,6
14,10
14,10
14,9
14,8
14,9
14,8
14,10
14,8
14,10
14,7
14,9
14,7
14,6
14,10
14,8
14,6
14,9
14,10
14,9
14,9
14,7
14,9
14,10
14,7
14,9
14,9
14,8
14,7
14,9
14,6
14,10
14,7
14,7
14,7
14,6
14,6
14,7
14,8
14,7
14,7
14,6
14,7
14,9
14,8
14,10
14,8
14,9
14,9
14,6
14,6
14,10
14,6
14,6
14,9
14,7
14,6
14,8
14,9
14,7
14,8
14,7
14,8
14,8
14,9
14,8
14,9
14,8
14,8
14,6
14,9
14,7
14,8
14,8
14,8
14,8
14,10
14,7
14,6
14,6
14,10
14,8
14,8
14,8
14,7
14,6
14,9
14,8
14,7
14,9
14,10
14,7
14,7
14,7
14,9
14,8
14,7
14,6
14,9
14,10
14,8
14,8
14,10
14,10
14,9
14,6
14,10
14,6
14,9
14,9
14,10
14,9
14,7
14,7
14,9
14,7
14,6
14,6
14,9
14,6
14,9
14,8
14,8
14,8
14,9
14,8
14,9
14,8
14,8
14,9
14,6
14,10
14,8
14,7
14,10
14,6
14,7
14,7
14,6
14,9
14,6
14,10
14,7
14,10
14,8
14,6
14,7
14,8
14,6
14,6
14,9
14,6
14,6
14,8
14,7
14,10
14,9
14,7
14,9
14,9
14,7
14,8
14,10
14,10
14,9
14,10
14,7
14,8
14,8
14,10
14,7
14,6
14,9
14,10
14,6
14,7
14,8
14,9
14,10
14,10
14,9
14,9
14,10
14,8
14,7
14,7
14,8
14,10
14,7
14,8
14,8
14,10
14,9
14,9
14,6
14,8
14,7
14,6
14,7
14,8
14,7
14,10
14,7
14,6
14,8
14,9
14,10
14,8
14,6
14,6
14,6
14,7
14,6
14,6
14,6
14,7
14,8
14,9
14,8
14,10
14,9
14,10
14,10
14,6
14,6
14,6
14,8
14,7
14,7
14,8
14,7
14,10
14,9
14,7
14,10
14,7
14,7
14,9
14,7
14,6
14,8
14,9
14,7
14,9
14,8
14,7
14,10
14,6
14,8
14,8
14,7
14,7
14,8
14,8
14,10
14,10
14,7
14,7
14,10
14,9
14,8
14,8
14,6
14,6
14,8
14,10
14,7
14,6
14,9
14,10
14,9
14,6
14,8
14,8
14,10
14,6
14,8
14,7
14,8
14,10
14,8
14,10
14,6
14,8
14,7
14,10
14,7
14,10
14,7
14,6
14,8
13,10
13,7
13,8
13,6
13,8
13,10
13,6
13,10
13,8
13,6
13,7
13,9
13,8
13,10
13,6
13,9
13,9
13,10
13,10
13,8
13,9
13,7
13,6
13,9
13,6
13,8
13,6
13,10
13,10
13,9
13,7
13,8
13,9
13,8
13,6
13,6
13,8
13,8
13,6
13,9
13,7
13,8
13,10
13,9
13,10
13,9
13,9
13,10
13,9
13,10
13,6
13,8
13,6
13,10
13,6
13,6
13,9
13,9
13,10
13,10
13,6
13,6
13,10
13,8
13,6
13,8
13,7
13,9
13,9
13,6
13,7
13,7
13,8
13,8
13,8
13,7
13,9
13,9
13,6
13,9
13,7
13,10
13,10
13,9
13,8
13,6
13,9
13,6
13,6
13,9
13,6
13,6
13,7
13,6
13,7
13,10
13,9
13,6
13,6
13,10
13,8
13,6
13,6
13,7
13,7
13,8
13,6
13,10
13,9
13,7
13,10
13,7
13,8
13,9
13,7
13,8
13,6
13,7
13,8
13,6
13,8
13,10
13,8
13,7
13,6
13,9
13,6
13,9
13,8
13,9
13,6
13,8
13,7
13,9
13,8
13,9
13,7
13,10
13,7
13,6
13,7
13,7
13,7
13,10
13,6
13,9
13,10
13,8
13,6
13,8
13,9
13,6
13,10
13,6
13,8
13,8
13,8
13,6
13,10
13,7
13,8
13,10
13,8
13,8
13,8
13,8
13,10
13,7
13,6
13,7
13,8
13,6
13,10
13,8
13,6
13,6
13,6
13,6
13,6
13,6
13,6
13,7
13,7
13,6
13,8
13,8
13,6
13,6
13,7
13,10
13,8
13,6
13,7
13,9
13,7
13,9
13,8
13,8
13,7
13,7
13,10
13,8
13,7
13,6
13,8
13,6
13,9
13,8
13,10
13,10
13,7
13,6
13,9
13,6
13,6
13,7
13,6
13,8
13,6
13,7
13,7
13,10
13,10
13,10
13,7
13,7
13,7
13,10
13,7
13,8
13,7
13,7
13,9
13,7
13,9
13,9
13,9
13,7
13,10
13,10
13,10
13,8
13,8
13,7
13,6
13,9
13,9
13,10
13,9
13,7
13,6
13,6
13,8
13,8
13,7
13,7
13,8
13,9
13,9
13,9
13,7
13,10
13,9
13,9
13,9
13,10
13,6
13,8
13,6
13,9
13,6
13,8
13,8
13,8
13,6
13,6
13,10
13,7
13,6
13,10
13,6
13,8
13,7
13,8
13,7
13,9
13,9
13,8
13,6
13,9
13,7
13,8
13,10
13,10
13,7
13,6
13,8
13,7
13,6
13,7
13,10
13,9
13,8
13,8
13,7
13,7
13,7
13,10
13,8
13,7
13,8
13,9
13,7
13,10
13,10
13,8
13,9
13,6
13,8
13,7
13,9
13,10
13,8
13,8
13,10
13,10
13,6
13,10
13,7
13,7
13,8
13,10
13,10
13,10
13,7
13,10
13,9
13,9
13,10
13,10
13,7
13,10
13,8
13,7
13,9
13,7
13,9
13,8
13,8
13,6
13,6
13,6
13,7
13,9
13,9
13,9
13,7
13,7
13,6
13,8
13,8
13,8
13,6
13,9
13,6
13,6
13,9
13,9
13,8
13,8
13,8
13,8
13,8
13,6
13,7
13,6
13,6
13,6
13,10
13,9
13,7
13,10
13,8
13,9
13,10
13,8
13,8
13,8
13,8
13,8
13,10
13,10
13,6
13,7
13,9
13,8
13,10
13,6
13,6
13,9
13,6
13,8
13,6
13,7
13,8
13,6
13,8
13,6
13,6
13,10
13,7
13,8
13,8
13,7
13,10
13,6
13,6
13,6
13,10
13,7
13,10
13,8
13,8
13,7
13,10
13,7
13,8
13,10
13,10
13,8
13,10
13,9
13,8
13,9
13,10
13,8
13,9
13,7
13,6
13,10
13,10
13,10
13,7
13,10
13,7
13,10
13,8
13,8
13,6
13,10
13,7
13,6
13,9
13,10
13,7
13,6
13,8
13,9
13,10
13,10
13,8
13,10
13,6
13,9
13,9
13,9
13,10
13,7
13,9
13,8
13,8
13,10
13,6
13,8
13,8
13,8
13,8
13,9
13,8
13,10
13,9
13,8
13,6
13,9
13,8
13,10
13,8
13,7
13,10
13,7
13,7
13,6
13,10
13,8
13,7
13,9
13,9
13,8
13,7
13,10
13,10
13,10
13,10
13,6
13,7
13,10
13,7
13,9
13,9
13,9
13,7
13,6
13,8
13,8
13,7
13,9
13,8
13,6
13,9
13,7
13,6
13,8
13,8
13,7
13,6
13,8
13,10
13,10
13,10
13,9
13,8
13,6
13,9
13,9
13,7
13,10
13,7
13,9
13,9
13,6
13,6
13,10
13,10
13,10
13,7
13,8
13,10
13,7
13,9
13,10
13,6
13,10
13,7
13,7
13,10
13,7
13,6
13,8
13,7
13,9
13,7
13,6
13,7
13,7
13,7
13,8
13,10
13,6
13,8
13,8
13,9
13,8
13,7
13,8
13,8
13,8
13,9
13,9
13,9
13,7
13,7
13,8
13,10
13,9
13,7
13,8
13,9
13,10
13,9
13,10
13,7
13,6
13,10
13,10
13,6
13,7
13,8
13,7
13,10
13,10
13,10
13,7
13,9
13,10
13,10
13,6
13,7
13,7
13,10
13,10
13,10
13,9
13,10
13,7
13,7
13,9
13,7
13,6
13,7
13,9
13,10
13,9
13,8
13,7
13,6
13,9
13,7
13,6
13,6
13,10
13,9
13,6
13,10
13,10
13,6
13,8
13,9
13,7
13,7
13,9
13,6
13,10
13,10
13,8
13,8
13,6
13,9
13,7
13,8
13,8
13,8
13,9
13,6
13,8
13,8
13,10
13,10
13,8
13,10
13,9
13,7
13,8
13,6
13,9
13,7
13,6
13,8
13,8
13,7
13,10
13,7
13,8
13,9
13,6
13,7
13,7
13,8
13,10
13,7
12,9
12,10
12,9
12,10
12,7
12,9
12,10
12,10
12,7
12,10
12,8
12,10
12,8
12,9
12,6
12,8
12,8
12,6
12,7
12,9
12,8
12,10
12,9
12,7
12,7
12,8
12,10
12,6
12,7
12,8
12,8
12,7
12,6
12,10
12,8
12,10
12,8
12,8
12,6
12,7
12,8
12,7
12,6
12,9
12,8
12,9
12,8
12,7
12,6
12,6
12,6
12,6
12,8
12,6
12,7
12,9
12,8
12,6
12,7
12,7
12,6
12,9
12,9
12,10
12,9
12,8
12,6
12,8
12,10
12,10
12,7
12,10
12,9
12,9
12,7
12,9
12,7
12,7
12,7
12,6
12,9
12,9
12,7
12,6
12,9
12,8
12,9
12,8
12,10
12,9
12,6
12,7
12,7
12,6
12,8
12,6
12,8
12,7
12,10
12,6
12,9
12,7
12,7
12,6
12,9
12,6
12,10
12,6
12,9
12,10
12,6
12,8
12,7
12,7
12,8
12,10
12,9
12,10
12,6
12,7
12,8
12,9
12,7
12,7
12,7
12,7
12,7
12,7
12,8
12,10
12,9
12,6
12,6
12,6
12,8
12,6
12,9
12,6
12,8
12,8
12,10
12,9
12,10
12,7
12,6
12,7
12,8
12,7
12,10
12,8
12,6
12,7
12,7
12,9
12,6
12,7
12,8
12,8
12,10
12,7
12,8
12,10
12,8
12,6
12,8
12,9
12,8
12,8
12,8
12,7
12,6
12,10
12,10
12,10
12,7
12,8
12,7
12,6
12,10
12,7
12,6
12,9
12,10
12,6
12,7
12,6
12,7
12,6
12,6
12,9
12,6
12,9
12,6
12,10
12,9
12,8
12,8
12,6
12,6
12,7
12,7
12,7
12,6
12,10
12,6
12,7
12,7
12,7
12,6
12,9
12,7
12,7
12,10
12,10
12,9
12,6
12,9
12,7
12,8
12,7
12,9
12,8
12,10
12,9
12,7
12,9
12,6
12,8
12,6
12,6
12,8
12,9
12,6
12,9
12,10
12,9
12,7
12,9
12,8
12,6
12,10
12,6
12,10
12,6
12,6
12,9
12,9
12,8
12,6
12,7
12,9
12,6
12,10
12,6
12,10
12,10
12,8
12,9
12,8
12,10
12,10
12,6
12,8
12,8
12,6
12,10
12,9
12,10
12,6
12,7
12,6
12,8
12,8
12,8
12,8
12,9
12,7
12,6
12,6
12,10
12,6
12,9
12,9
12,7
12,8
12,6
12,7
12,6
12,7
12,9
12,10
12,9
12,7
12,8
12,7
12,9
12,6
12,10
12,9
12,8
12,6
12,8
12,10
12,7
12,6
12,9
12,9
12,6
12,9
12,10
12,8
12,8
12,7
12,9
12,8
12,7
12,6
12,6
12,10
12,9
12,6
12,8
12,6
12,9
12,6
12,8
12,9
12,10
12,10
12,10
12,9
12,6
12,9
12,6
12,7
12,8
12,10
12,8
12,9
12,9
12,6
12,9
12,9
12,7
12,7
12,9
12,7
12,7
12,8
12,7
12,7
12,9
12,6
12,9
12,9
12,7
12,6
12,10
12,9
12,6
12,9
12,8
12,6
12,8
12,8
12,6
12,9
12,10
12,8
12,9
12,6
12,8
12,10
12,6
12,7
12,10
12,9
12,7
12,10
12,10
12,9
12,6
12,6
12,9
12,10
12,6
12,6
12,10
12,8
12,7
12,10
12,9
12,8
12,7
12,8
12,9
12,8
12,10
12,7
12,7
12,7
12,9
12,6
12,9
12,6
12,8
12,6
12,6
12,8
12,7
12,9
12,10
12,8
12,10
12,10
12,6
12,9
12,6
12,10
12,8
12,9
12,10
12,8
12,6
12,10
12,7
12,7
12,10
12,10
12,10
12,7
12,7
12,6
12,6
12,7
12,10
12,8
12,8
12,8
12,10
12,8
12,9
12,8
12,7
12,9
12,7
12,9
12,9
12,7
12,9
12,9
12,9
12,8
12,10
12,10
12,9
12,6
12,7
12,7
12,7
12,6
12,9
12,10
12,8
12,8
12,6
12,7
12,8
12,8
12,6
12,9
12,8
12,9
12,8
12,6
12,6
12,10
12,6
12,10
12,6
12,10
12,7
12,9
12,10
12,9
12,8
12,8
12,8
12,8
12,6
12,7
12,8
12,8
12,6
12,10
12,9
12,6
12,7
12,10
12,7
12,6
12,8
12,8
12,8
12,8
12,9
12,7
12,8
12,6
12,8
12,10
12,9
12,7
12,8
12,7
12,8
12,8
12,8
12,7
12,6
12,8
12,10
12,10
12,7
12,7
12,8
12,7
12,6
12,7
12,10
12,9
12,8
12,9
12,7
12,7
12,10
12,10
12,7
12,7
12,6
12,7
12,7
12,7
12,7
12,7
12,10
12,9
12,10
12,10
12,10
12,10
12,6
12,9
12,7
12,10
12,8
12,6
12,8
12,9
12,8
12,8
12,9
12,7
12,6
12,8
12,6
12,8
12,9
12,7
12,10
12,10
12,6
12,9
12,8
12,8
12,7
12,6
12,8
12,8
12,7
12,7
12,10
12,10
12,10
12,6
12,6
12,7
12,9
12,8
12,8
12,7
12,8
12,10
12,8
12,6
12,9
12,10
12,9
12,10
12,10
12,7
12,7
12,9
12,8
12,7
12,10
12,9
12,7
12,10
12,10
12,7
12,9
12,9
12,8
12,8
12,9
12,7
12,10
12,6
12,6
12,6
12,8
12,7
12,10
12,6
12,6
12,6
12,9
12,10
12,10
12,9
12,6
12,10
12,7
12,10
12,10
12,6
12,7
12,7
12,9
12,6
12,8
12,7
12,10
12,6
12,6
12,7
12,10
12,8
12,9
12,7
12,9
12,7
12,9
12,7
12,8
12,8
12,7
12,9
12,6
12,6
12,10
12,8
12,8
12,10
11,7
11,6
11,9
11,9
11,7
11,10
11,9
11,8
11,9
11,10
11,9
11,10
11,9
11,7
11,6
11,9
11,6
11,10
11,7
11,8
11,10
11,7
11,6
11,10
11,9
11,6
11,10
11,8
11,7
11,8
11,10
11,9
11,8
11,7
11,6
11,7
11,6
11,6
11,7
11,10
11,6
11,9
11,8
11,10
11,7
11,8
11,8
11,6
11,7
11,8
11,6
11,7
11,8
11,7
11,7
11,8
11,7
11,7
11,8
11,6
11,10
11,10
11,8
11,9
11,10
11,7
11,8
11,7
11,8
11,8
11,10
11,6
11,7
11,9
11,6
11,10
11,8
11,6
11,10
11,10
11,7
11,6
11,9
11,10
11,8
11,9
11,7
11,6
11,7
11,7
11,10
11,8
11,9
11,6
11,9
11,9
11,8
11,6
11,6
11,8
11,7
11,10
11,9
11,7
11,9
11,9
11,6
11,10
11,6
11,6
11,6
11,9
11,7
11,10
11,10
11,7
11,6
11,8
11,10
11,6
11,9
11,6
11,10
11,7
11,6
11,7
11,8
11,8
11,8
11,7
11,10
11,9
11,7
11,6
11,9
11,9
11,9
11,6
11,8
11,10
11,10
11,8
11,8
11,9
11,7
11,6
11,6
11,9
11,7
11,9
11,9
11,7
11,8
11,7
11,7
11,10
11,8
11,10
11,9
11,10
11,8
11,9
11,6
11,9
11,6
11,7
11,10
11,10
11,9
11,7
11,7
11,9
11,7
11,10
11,8
11,10
11,8
11,10
11,8
11,8
11,6
11,10
11,8
11,6
11,10
11,9
11,7
11,6
11,9
11,6
11,7
11,7
11,9
11,8
11,10
11,10
11,6
11,7
11,8
11,8
11,10
11,7
11,6
11,8
11,9
11,7
11,10
11,7
11,10
11,6
11,7
11,9
11,6
11,10
11,7
11,9
11,6
11,8
11,10
11,8
11,10
11,6
11,8
11,9
11,10
11,9
11,6
11,9
11,9
11,10
11,6
11,8
11,8
11,6
11,6
11,6
11,6
11,10
11,8
11,9
11,7
11,8
11,6
11,10
11,7
11,9
11,7
11,8
11,10
11,9
11,7
11,6
11,6
11,7
11,9
11,8
11,6
11,8
11,8
11,10
11,7
11,10
11,9
11,7
11,10
11,7
11,6
11,9
11,10
11,9
11,10
11,10
11,7
11,6
11,6
11,8
11,8
